image,stem,wnid,class,pair,has_caption,has_bbox,title,tags,n_tags,description
n04536866_13456.JPEG,n04536866_13456,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_13499.JPEG,n04536866_13499,n04536866,violin,acousticguitar_violin,1,0,Violin III,Violino|Violin,2,
n04536866_1357.JPEG,n04536866_1357,n04536866,violin,acousticguitar_violin,1,0,violin,violin|hand|made|instrument,4,"Ok, I know this isn't pottery but it is something that decorates my home.  This violin was made by my great grandfather. He made a few other things as well. We were lucky enough to end up with this one."
n04536866_1376.JPEG,n04536866_1376,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_13804.JPEG,n04536866_13804,n04536866,violin,acousticguitar_violin,1,1,Giant Bear-4,Giant Bear|Hi-Tone|memphis|Live|from|Benefit|woman|violin|instrument|singing|microphone|lady|blond|hair|holding|cello|left|hand,18,
n04536866_1390.JPEG,n04536866_1390,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_1394.JPEG,n04536866_1394,n04536866,violin,acousticguitar_violin,1,1,Violin and Manuscript,violin|manuscript,2,
n04536866_13954.JPEG,n04536866_13954,n04536866,violin,acousticguitar_violin,1,1,IMG_6450,Bat for Lashes|Guitar|Violin|Instrument|Victoria Park,5,
n04536866_14004.JPEG,n04536866_14004,n04536866,violin,acousticguitar_violin,1,0,Busta Rhymes Recording Session,busta rhymes|strings|recording|music|violin|cello|studio|miami,8,"From a recording session for the string tracks to the song &quot;Been Through the Storm&quot; for Busta Rhymes' CD The Big Bang. Shots taken at The Hit Factory/Criteria in Miami, FL.  Arranger Jose Antonio Molina"
n04536866_1408.JPEG,n04536866_1408,n04536866,violin,acousticguitar_violin,1,0,Inspired Violin,violin,1,Took pictures as a result of seeing someone else's beautiful violin :)
n04536866_14094.JPEG,n04536866_14094,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_14103.JPEG,n04536866_14103,n04536866,violin,acousticguitar_violin,1,0,Concierto de violín alumnos Manuel Carra 10,concierto|violín|violin|manuel|carra|musica|alhaurin,7,"Concierto de violiín a cargo de los alumnos del Conservatorio Manuel Carra. Celebrado en el salón de actos de la Escuela Municipal de Música de Alhaurín de la Torre 08/06/07"
n04536866_1412.JPEG,n04536866_1412,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_14127.JPEG,n04536866_14127,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_14129.JPEG,n04536866_14129,n04536866,violin,acousticguitar_violin,1,0,Acousticatz Band violin,musical|instruments,2,
n04536866_14164.JPEG,n04536866_14164,n04536866,violin,acousticguitar_violin,1,1,Violin 4,Violin,1,This was the fourth and (I think) best shot.   I love this picture.  Definitely will be experimenting with different angles/lighting later on.
n04536866_14197.JPEG,n04536866_14197,n04536866,violin,acousticguitar_violin,1,1,Violin in the park,sinéad|violin|park|snow|trees,5,
n04536866_14204.JPEG,n04536866_14204,n04536866,violin,acousticguitar_violin,1,1,Violin,violino|violin|still|orquestra|orchestra|musica|instrumentos|Fernando|Mucci,9,Takin' a break ...
n04536866_14225.JPEG,n04536866_14225,n04536866,violin,acousticguitar_violin,1,1,Mom plays violin_3883.JPG,Richmond|VA|violin|weddings|brandy and bart|married|fourth|July|2008,9,
n04536866_14263.JPEG,n04536866_14263,n04536866,violin,acousticguitar_violin,1,0,Jennifer Portrait - Violin,Portrait|People|Woman|Model|Violin,5,
n04536866_14271.JPEG,n04536866_14271,n04536866,violin,acousticguitar_violin,1,0,YeeWei's violin,Violin,1,YeeWei loves his violin very much. He took this photo himself...
n04536866_1428.JPEG,n04536866_1428,n04536866,violin,acousticguitar_violin,1,0,Violin,Violin|1763|music|'musical|instrument'|'light|painting',7,Made in 1763!  
n04536866_14288.JPEG,n04536866_14288,n04536866,violin,acousticguitar_violin,1,0,Hammer Throw and Violin,CES 2008|Panasonic|Olympics|Hammer Throw|Violin|Las Vegas|NV|Nevada,8,
n04536866_14291.JPEG,n04536866_14291,n04536866,violin,acousticguitar_violin,1,1,Alain-Francois et son violon,bow|violin|violon|instrument|black|portrait|profile|microphone|alain-francois|festival international de louisiane|la|louisiana|lafayette|contemporary violin|stage|music|musician|man,18,"<a href=""http://www.alainfrancois.com/"" rel=""noreferrer nofollow"">www.alainfrancois.com/</a> <a href=""http://www.festivalinternational.com/site.php"" rel=""noreferrer nofollow"">www.festivalinternational.com/site.php</a>"
n04536866_14297.JPEG,n04536866_14297,n04536866,violin,acousticguitar_violin,1,1,Me and my violin,violin|me|portrait|msm|FAV|massimiliano peana|io|myself,8,"<a href=""http://www.musichepercerimonie.com/"" rel=""noreferrer nofollow"">www.musichepercerimonie.com/</a>"
n04536866_14299.JPEG,n04536866_14299,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_14305.JPEG,n04536866_14305,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_14335.JPEG,n04536866_14335,n04536866,violin,acousticguitar_violin,1,1,Paul Mercer - Ghosts & Violins at SVUU,paul mercer|violin|ghosts|davis petterson|concert|s|svuu,7,
n04536866_14349.JPEG,n04536866_14349,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_14356.JPEG,n04536866_14356,n04536866,violin,acousticguitar_violin,1,1,"Dos tríos, para violín y clarinete (1)",Festival|Colonia|Tovar|trío|violín|clarinete,6,"Trío en Si bemol Mayor, Op. 99, Franz Schubert  Yuuki Wong, violín Atilla Székely, violoncello Gerhard Geretschlager, piano  Sala de conciertos del Hotel Café Mülher. Sábado, 7:30 pm. "
n04536866_1439.JPEG,n04536866_1439,n04536866,violin,acousticguitar_violin,1,1,violin smaller (my fav),music|art|violins|cars&motorcycles|myself|mika|mikaplexus|pleXus|michael|michaelstewart|michaelduanestewart|mds|yourfriend|theman|me|mestuffs|hahaha,17,
n04536866_14392.JPEG,n04536866_14392,n04536866,violin,acousticguitar_violin,1,1,Music,sandi|schwarz|baroque|barroco|violin|violín|flute|flauta|music|musica|museo|museum|san|carlos|saint|downtown|centro|mexico|city|ciudad|replica|violinist|transverse|viola|gamba|harpsichord|clavecin|archilaud|rubens|mariodeleo|accrama,31,"SERIES: HUMANS  At the Museum of San Carlos (downtown Mexico City), a group musicians play baroque music with replica instruments from the era.  My aunt is the violinist.  Behind them, a Rubens."
n04536866_1440.JPEG,n04536866_1440,n04536866,violin,acousticguitar_violin,1,1,Violin,Violin,1,
n04536866_1441.JPEG,n04536866_1441,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_14418.JPEG,n04536866_14418,n04536866,violin,acousticguitar_violin,1,1,Stranger #001,markhamer|dieburginblau|dieburg|june 2008|100 strangers|d80|blue|blau,8,"Let me introduce you to Sue, she plays the violin. I met her while she was entertaining at &quot;Dieburg in Blau&quot; over the weekend. What immediately stood out was her German accent, not dissimilar to my own. Sue is from Aukland, New Zealand but now lives in the Dieburg area. Oh and one other thing; she plays her instrument really really well!  This picture is #001 in my 100 strangers project. Find out more about the project and see pictures taken by other photographers at <a href=""http://www.100Strangers.com"" rel=""noreferrer nofollow"">www.100Strangers.com</a> "
n04536866_14428.JPEG,n04536866_14428,n04536866,violin,acousticguitar_violin,1,0,IMG_2039,orchestra|westwood|aisan|fun|play|instrument|violin|teacher|school|concert,10,
n04536866_14473.JPEG,n04536866_14473,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_14476.JPEG,n04536866_14476,n04536866,violin,acousticguitar_violin,1,0,QVIXOTE STRING QUARTET,leon|spain|concierto|concert|musica|music|cuarteto|quartet|string|cuerda|qvixote|string quartet|cuarteto de cuerda|universidad de leon|juventudes musicales|violin|mural|blue fishes|peces azules|aula gordon ordas|gordon ordas|maria sanz|puntocoma|el blog de puntocoma|21.02.08,25,"María Sanz, violín. Concierto del <b><a href=""http://puntocomaprovisional.blogspot.com/2008/02/jueves-21febrero08-concierto-cuarteto.html"" rel=""noreferrer nofollow"">Cuarteto de Cuerda QVIXOTE el jueves 21 de febrero</a></b> de 2008 en la Sala Gordón Ordás de la <b><a href=""http://www.actividadesculturales.unileon.es/"" rel=""noreferrer nofollow"">Universidad de León</a></b>, dentro del Ciclo <b><a href=""http://www.jmspain.org"" rel=""noreferrer nofollow"">Juventudes Musicales de España</a></b>.  <b><a href=""http://flickr.com/photos/scharwenka/sets/72157603960060651/show/"">Álbum QVIXOTE STRING QUARTET Set</a></b>"
n04536866_14547.JPEG,n04536866_14547,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1460.JPEG,n04536866_1460,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1466.JPEG,n04536866_1466,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_1467.JPEG,n04536866_1467,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1472.JPEG,n04536866_1472,n04536866,violin,acousticguitar_violin,1,1,Flying Violin !,le hot club de ma rue|outdoor|violin|Zoé Dumais|music|jumping|Montreal Jazz Festival|Place des Arts|performance|rebel xti|july|2008|post-processed|motion|festival International de Jazz de Montréal|fijm|fijm08|montréal|show|concert,20,"Hot Club de ma Rue  More : <a href=""http://essentiae.sugarplum-art.com/mise-en-scene/le-hot-club-de-ma-rue/"" rel=""noreferrer nofollow"">essentiae.sugarplum-art.com/mise-en-scene/le-hot-club-de-...</a>"
n04536866_1484.JPEG,n04536866_1484,n04536866,violin,acousticguitar_violin,1,1,"ELIZABETH LOPEZ, VIOLÍN - SERGEI BEZRODNI, PIANO",leon|spain|music|musica|concierto|concert|violin|piano|geige|klavier|centro autorizado contrapunto|contrapunto|juventudes musicales de leon|juventudes musicales|fin de carrera|elizabeth lopez|sergei bezrodni|09.05.08|jeunesses musicales,19,"<b><a href=""http://puntocomaprovisional.blogspot.com/2008/05/segundo-concierto-del-ciclo-de.html"" rel=""noreferrer nofollow"">Segundo concierto del Ciclo</a></b> de Conciertos con el repertorio del examen de Fin de Carrera de alumn@s del Profesor Yuri Nasushkin del Conservatorio Superior de Música de Oviedo, organizado por <b><a href=""http://puntocomaprovisional.blogspot.com"" rel=""noreferrer nofollow"">Juventudes Musicales de León</a></b> y el <b><a href=""http://www.emleon.com"" rel=""noreferrer nofollow"">Centro Autorizado CONTRAPUNTO</a></b>.  <b><a href=""http://www.flickr.com/photos/scharwenka/sets/72157604954091926/show/"">ALBUM CONCIERTOS FIN DE CARRERA</a></b>"
n04536866_149.JPEG,n04536866_149,n04536866,violin,acousticguitar_violin,1,1,IMG_0741s,violin|instrument|b&w,3,my fav violin pic
n04536866_15017.JPEG,n04536866_15017,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1503.JPEG,n04536866_1503,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1504.JPEG,n04536866_1504,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_15056.JPEG,n04536866_15056,n04536866,violin,acousticguitar_violin,1,1,Hoot and Holler String Band,clifftop|appalachian string band festival|west virginia|appalachia|banjo|fiddle|guitar|string band|folk|old time|hoot and holler string band|jake krack,12,
n04536866_1507.JPEG,n04536866_1507,n04536866,violin,acousticguitar_violin,1,0,"Stefi, coni y violin (2)",Familia|Stefi|Coni|Violin,4,
n04536866_1512.JPEG,n04536866_1512,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_15160.JPEG,n04536866_15160,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1519.JPEG,n04536866_1519,n04536866,violin,acousticguitar_violin,1,0,First Violin,Canon EF 28-135mm f/3.5-5.6 IS USM|Canon|Canon 40D|Canon EOS 40D|40D|Vietnam|Vietnamese|Saigon|Asian|Asia|violins|philharmonic,12,"While strolling Saigon with Quỳnh-Anh to find something nice to photograph, we ran into this outdoor philharmonic ensemble right in front of the Saigon Opera House. I did not get the ensemble's exact name but sure wish I did."
n04536866_1521.JPEG,n04536866_1521,n04536866,violin,acousticguitar_violin,1,0,Ayacucho Taller 08 violin final concert,taller|nacional|música|suzuki|perú|ayacucho|2008|violin|guitarra|piano,10,
n04536866_15368.JPEG,n04536866_15368,n04536866,violin,acousticguitar_violin,1,1,Life is like playing a violin solo in public and learning the instrument as one goes on _~,Violin|Music|Solo|A.A.K|Classic|German Violin|Black & White,7,<b>New gear &lt;3 it _~  Taken by ..Me.. Monochrome shot   Comments with photo will be DELETE !! </b>
n04536866_1540.JPEG,n04536866_1540,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_15430.JPEG,n04536866_15430,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1545.JPEG,n04536866_1545,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1569.JPEG,n04536866_1569,n04536866,violin,acousticguitar_violin,1,0,Violins,Full|size|violin|babyviolin,4,My violin with me more than 10 years..so has some scratch on it..
n04536866_1590.JPEG,n04536866_1590,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1598.JPEG,n04536866_1598,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_15996.JPEG,n04536866_15996,n04536866,violin,acousticguitar_violin,1,1,Le violon de son grand-pere,bow|violin|violon|instrument|black|portrait|profile|microphone|alain-francois|festival international de louisiane|la|louisiana|lafayette|contemporary violin|stage|music|musician|man,18,"<a href=""http://www.alainfrancois.com/"" rel=""noreferrer nofollow"">www.alainfrancois.com/</a> <a href=""http://www.festivalinternational.com/site.php"" rel=""noreferrer nofollow"">www.festivalinternational.com/site.php</a>"
n04536866_16.JPEG,n04536866_16,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1600.JPEG,n04536866_1600,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1605.JPEG,n04536866_1605,n04536866,violin,acousticguitar_violin,1,1,Fiddle and bass,nyc|joe's pub|music|irish|lunasa|fiddle|bass,7,Sean Smyth and Trevor Hutchinson of Lúnasa at Joe's Pub.
n04536866_16050.JPEG,n04536866_16050,n04536866,violin,acousticguitar_violin,1,0,my 1st violin,violin|snow,2,"Snow (Chinese) violin, year unknown."
n04536866_16087.JPEG,n04536866_16087,n04536866,violin,acousticguitar_violin,1,0,P1190353,Mittenwald|Deutschland|Germany|Europe|Geigenbau-Museum|Violin Museum|museum|violin|instrument|strings|display|exhibit|2006,13,<b>Geigenbau Museum (Violin Museum / ヴァイオリン博物館)</b>
n04536866_16162.JPEG,n04536866_16162,n04536866,violin,acousticguitar_violin,1,0,playing my violin,music|violin|play|playing|bow|me|classical,7,something cool about being out focus
n04536866_16206.JPEG,n04536866_16206,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1622.JPEG,n04536866_1622,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1623.JPEG,n04536866_1623,n04536866,violin,acousticguitar_violin,1,1,New Violin,Violin|Raven Grace,2,
n04536866_16230.JPEG,n04536866_16230,n04536866,violin,acousticguitar_violin,1,0,Aprendiendo el oficio/Learning the trade,violins|woodbridge|music|instrument|instrumento|violines|musica,7,"Restorers, makers and dealers of fine violins, violas, cellos and bows. violins@btinternet.com <a href=""http://www.woodbridgeviolins.com"" rel=""noreferrer nofollow"">www.woodbridgeviolins.com</a> "
n04536866_16232.JPEG,n04536866_16232,n04536866,violin,acousticguitar_violin,1,1,IMG_6491 copy,suzuki concert music instruments violin flute piano audrey,1,"If you wish to purcahse this photo, please contact jyphoto@adam.com.au  Thanks!"
n04536866_16239.JPEG,n04536866_16239,n04536866,violin,acousticguitar_violin,1,0,"Music shop, Tünel, Turkey",violin|musical instrument|mandolin|Tünel|Istanbul|Turkey,6,
n04536866_1629.JPEG,n04536866_1629,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_16320.JPEG,n04536866_16320,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_16346.JPEG,n04536866_16346,n04536866,violin,acousticguitar_violin,1,0,IMG_6473 copy,suzuki concert music instruments violin flute piano audrey,1,"If you wish to purcahse this photo, please contact jyphoto@adam.com.au  Thanks!"
n04536866_1641.JPEG,n04536866_1641,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_16483.JPEG,n04536866_16483,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1649.JPEG,n04536866_1649,n04536866,violin,acousticguitar_violin,1,1,one-sixty-fourth violin,music|woodwork|instruments,3,"This violin, the size of zekemie's hand, is for very very small children.  Really.  The kids who play it outgrow it very quickly."
n04536866_16561.JPEG,n04536866_16561,n04536866,violin,acousticguitar_violin,1,0,IMG_6709 copy,suzuki concert music instruments violin flute piano audrey,1,"If you wish to purcahse this photo, please contact jyphoto@adam.com.au  Thanks!"
n04536866_16582.JPEG,n04536866_16582,n04536866,violin,acousticguitar_violin,1,0,Fiddle,fiddle|bluegrass,2,
n04536866_1668.JPEG,n04536866_1668,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_16802.JPEG,n04536866_16802,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1681.JPEG,n04536866_1681,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_1686.JPEG,n04536866_1686,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_16909.JPEG,n04536866_16909,n04536866,violin,acousticguitar_violin,1,0,Carbon Fiber Violin,David|Mudre|Carbon|Fiber|Violin|Luis|Clark,7,Luis and Clark Carbon Fiber Violin #103
n04536866_16996.JPEG,n04536866_16996,n04536866,violin,acousticguitar_violin,1,0,Dub and violin,Geel|Belgium|België|Reggae Geel 2008|Reggae Geel|Outside|18 Inch Corner|Violin|Tent|lastfm:event=637211,10,
n04536866_1704.JPEG,n04536866_1704,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1705.JPEG,n04536866_1705,n04536866,violin,acousticguitar_violin,1,1,Violin details,violin|musical|music|nottingham|sheffield|orchestral,6,
n04536866_17053.JPEG,n04536866_17053,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1709.JPEG,n04536866_1709,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1726.JPEG,n04536866_1726,n04536866,violin,acousticguitar_violin,1,1,The Violin: Bridge,violin|fiddle|bridge,3,My dad made this bridge for me. He cut it flatter than most to make it easier to go between double stops.
n04536866_17292.JPEG,n04536866_17292,n04536866,violin,acousticguitar_violin,1,1,Zelly Tries Out the Violin,,0,"The people at Union Music Company in San Francisco are among the most patient souls I've ever met. They let Zelly and her friends try out at least a dozen instruments. Z is desperate to play the violin, but as it would likely be trampled by her siblings within a day, she has settled on French horn instead. Or trumpet."
n04536866_17308.JPEG,n04536866_17308,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_17328.JPEG,n04536866_17328,n04536866,violin,acousticguitar_violin,1,0,IMG_6583 copy,suzuki concert music instruments violin flute piano audrey,1,"If you wish to purcahse this photo, please contact jyphoto@adam.com.au  Thanks!"
n04536866_17332.JPEG,n04536866_17332,n04536866,violin,acousticguitar_violin,1,0,spanish civil war event 26,spanish|civil|war|musician|music|violin|instrument,7,
n04536866_17402.JPEG,n04536866_17402,n04536866,violin,acousticguitar_violin,1,1,Prashant and Gautam on Sax and Violins,Saxaphone|Violin|music|jazz|redpoppyarthouse|Vidya|Vaidya Music,7,"Vidya @ Red Poppy Art House, Nov, 2006"
n04536866_17409.JPEG,n04536866_17409,n04536866,violin,acousticguitar_violin,1,1,black & white violin,music|violin,2,
n04536866_1743.JPEG,n04536866_1743,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_17454.JPEG,n04536866_17454,n04536866,violin,acousticguitar_violin,1,0,KK 13,konzertkirche|Instrument|Geige|kirche|violine|violin|neubrandenburg|nb|musikinstrument,9,
n04536866_1750.JPEG,n04536866_1750,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_1759.JPEG,n04536866_1759,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_17615.JPEG,n04536866_17615,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_17616.JPEG,n04536866_17616,n04536866,violin,acousticguitar_violin,1,0,Avec de la lumiere,bow|violin|violon|instrument|black|portrait|profile|microphone|alain-francois|festival international de louisiane|la|louisiana|lafayette|contemporary violin|stage|music|musician|man,18,"<a href=""http://www.alainfrancois.com/"" rel=""noreferrer nofollow"">www.alainfrancois.com/</a> <a href=""http://www.festivalinternational.com/site.php"" rel=""noreferrer nofollow"">www.festivalinternational.com/site.php</a>"
n04536866_17648.JPEG,n04536866_17648,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1765.JPEG,n04536866_1765,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_17671.JPEG,n04536866_17671,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_17713.JPEG,n04536866_17713,n04536866,violin,acousticguitar_violin,1,0,My little brother playing violin,Children|children playing instruments|instruments|music|musician|small musicians|small musician|weihnachtskonzert der musikschule ohlsdorf 2006|weihnachtskonzert|musikschule ohlsdorf|konzert|kinderkonzert|concert|christmas concert|christmas concert by children|portrait|portraits of young musicians|young|musicians|my brother|Herbert|Herbert Heidegger|violin,23,Herbert Heidegger junior
n04536866_1772.JPEG,n04536866_1772,n04536866,violin,acousticguitar_violin,1,1,Street musician in Sorrento,Busker|Busking|Campania|Europe|European|Instrument|Italian|Italy|Man|Music|Musical|Performance|Performer|Performing|Playing|Sorrento|Street Musician|Summer|Tourism|Travel|Vacation|Violin,22,
n04536866_17733.JPEG,n04536866_17733,n04536866,violin,acousticguitar_violin,1,1,IMG_2111,orchestra|westwood|aisan|fun|play|instrument|violin|teacher|school|concert,10,
n04536866_17742.JPEG,n04536866_17742,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1775.JPEG,n04536866_1775,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_17788.JPEG,n04536866_17788,n04536866,violin,acousticguitar_violin,1,0,The Outside Royalty,music|live music|gig|gigs|band|indie|bloody awful poetry|bloody awful poetry club|BAP|punk|soho|london|uk|live music uk|the outside royalty|echo|violin|violinist|strings|bw|black and white|black & white|dof|depth of field|wrist|bandage|watch|gucci|gucci watch|hand|HPM|monochrome|50mm f/1.8,33,"BAP @ Punk, 19 March '08 <a href=""http://www.myspace.com/theoutsideroyalty"" rel=""noreferrer nofollow"">www.myspace.com/theoutsideroyalty</a>"
n04536866_17814.JPEG,n04536866_17814,n04536866,violin,acousticguitar_violin,1,1,street violin player,violin player|street photography|street|greece,4,
n04536866_17828.JPEG,n04536866_17828,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_18015.JPEG,n04536866_18015,n04536866,violin,acousticguitar_violin,1,1,Violin,violin|mute|bridge|classical|music|musical|instrument|strings|stringed|four,10,
n04536866_18020.JPEG,n04536866_18020,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1814.JPEG,n04536866_1814,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1816.JPEG,n04536866_1816,n04536866,violin,acousticguitar_violin,1,0,mehrdad's studio,france|paris|wood|music|bow|instrument|studio|mehrdad|violin|case|bridge,11,
n04536866_182.JPEG,n04536866_182,n04536866,violin,acousticguitar_violin,1,0,Concierto de violín alumnos Manuel Carra 16,concierto|violín|violin|manuel|carra|musica|alhaurin,7,"Concierto de violín a cargo de los alumnos de violín del Conservatorio Manuel Carra, celebrado en el salón de actos de  la Escuela Municipal de Música de Alhaurín de la Torre. 08/06/07 "
n04536866_1822.JPEG,n04536866_1822,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_18259.JPEG,n04536866_18259,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_18291.JPEG,n04536866_18291,n04536866,violin,acousticguitar_violin,1,0,Violin3,Violin|Music|musical Instruments|Favourite,4,
n04536866_18323.JPEG,n04536866_18323,n04536866,violin,acousticguitar_violin,1,0,girl practicing the violin,Armenia|FAR|gyumri|music school|violin|music|playing instrument|instrument|learning|school,10,Girl practicing the violin at a music school sponsored by FAR in Gyumri Armenia
n04536866_18345.JPEG,n04536866_18345,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_18352.JPEG,n04536866_18352,n04536866,violin,acousticguitar_violin,1,0,IMG_6586 copy,suzuki concert music instruments violin flute piano audrey,1,"If you wish to purcahse this photo, please contact jyphoto@adam.com.au  Thanks!"
n04536866_1836.JPEG,n04536866_1836,n04536866,violin,acousticguitar_violin,1,1,Old Violin,Violin|Old Instruments|Flea Market|Vancouver,4,
n04536866_18374.JPEG,n04536866_18374,n04536866,violin,acousticguitar_violin,1,0,Love of Music,PICT4990|violin|mother|daughter|woman|girl|instrument|austin|tx|texas|children's|day|art|symphony|square,15,"A mother holding and showing her daughter how to play the violin at <a href=""http://www.austinsymphony.org/education/public/artpark/"" rel=""noreferrer nofollow"">Children's Day Art Park at Symphony Square</a>, Austin, Texas.  "
n04536866_1842.JPEG,n04536866_1842,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_18425.JPEG,n04536866_18425,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_18456.JPEG,n04536866_18456,n04536866,violin,acousticguitar_violin,1,0,In the Box 2,"violin,|instrument",2,
n04536866_18460.JPEG,n04536866_18460,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_18463.JPEG,n04536866_18463,n04536866,violin,acousticguitar_violin,1,1,violin recital,Violin,1,
n04536866_1847.JPEG,n04536866_1847,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1851.JPEG,n04536866_1851,n04536866,violin,acousticguitar_violin,1,0,New violin bridge,instrument|repair|violin|bridge,4,"A finished violin bridge thinned, shaped, and fit to the top."
n04536866_1853.JPEG,n04536866_1853,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1857.JPEG,n04536866_1857,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_18581.JPEG,n04536866_18581,n04536866,violin,acousticguitar_violin,1,1,IMG_6587 copy,suzuki concert music instruments violin flute piano audrey,1,"If you wish to purcahse this photo, please contact jyphoto@adam.com.au  Thanks!"
n04536866_18584.JPEG,n04536866_18584,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_18618.JPEG,n04536866_18618,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_1866.JPEG,n04536866_1866,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_1870.JPEG,n04536866_1870,n04536866,violin,acousticguitar_violin,1,0,Anna playing her violin,family|violin|musical instruments,3,
n04536866_18768.JPEG,n04536866_18768,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_1886.JPEG,n04536866_1886,n04536866,violin,acousticguitar_violin,1,0,violin,violin|wood|instrument|music|brown,5,
n04536866_18888.JPEG,n04536866_18888,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_1893.JPEG,n04536866_1893,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_18940.JPEG,n04536866_18940,n04536866,violin,acousticguitar_violin,1,0,violin recital-4,violin|recital|band|orchestra|kids|music,6,
n04536866_18962.JPEG,n04536866_18962,n04536866,violin,acousticguitar_violin,1,1,IMG_6594 copy,suzuki concert music instruments violin flute piano audrey|favourites,2,
n04536866_18976.JPEG,n04536866_18976,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_19053.JPEG,n04536866_19053,n04536866,violin,acousticguitar_violin,0,1,,,0,
n04536866_1911.JPEG,n04536866_1911,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_19112.JPEG,n04536866_19112,n04536866,violin,acousticguitar_violin,1,0,IMG_6431 copy,suzuki concert music instruments violin flute piano audrey,1,"If you wish to purcahse this photo, please contact jyphoto@adam.com.au  Thanks!"
n04536866_19129.JPEG,n04536866_19129,n04536866,violin,acousticguitar_violin,0,0,,,0,
n04536866_19131.JPEG,n04536866_19131,n04536866,violin,acousticguitar_violin,0,0,,,0,
